"planname","month","total_companies","mrr"
"pro","2020-05-01 00:00:00-05","649","6220.00"
"pyme","2020-05-01 00:00:00-05","1798","9635.00"
"plus","2020-06-01 00:00:00-05","403","8073.33"
"pro","2020-06-01 00:00:00-05","700","6646.67"
"pyme","2020-06-01 00:00:00-05","1922","10328.33"
"plus","2020-07-01 00:00:00-05","426","8706.67"
"pro","2020-07-01 00:00:00-05","744","7116.67"
"pyme","2020-07-01 00:00:00-05","2038","10908.33"
"plus","2020-08-01 00:00:00-05","454","9193.33"
"pro","2020-08-01 00:00:00-05","778","7496.67"
"pyme","2020-08-01 00:00:00-05","2162","11573.33"
"plus","2020-09-01 00:00:00-05","488","9680.00"
"pro","2020-09-01 00:00:00-05","817","8000.00"
"pyme","2020-09-01 00:00:00-05","2275","12138.33"
"plus","2020-10-01 00:00:00-05","522","10200.00"
"pro","2020-10-01 00:00:00-05","869","8560.00"
"pyme","2020-10-01 00:00:00-05","2397","12925.00"
"plus","2020-11-01 00:00:00-05","546","10740.00"
"pro","2020-11-01 00:00:00-05","903","8886.67"
"pyme","2020-11-01 00:00:00-05","2510","13525.00"
"plus","2020-12-01 00:00:00-05","582","11233.33"
"pro","2020-12-01 00:00:00-05","946","9236.67"
"pyme","2020-12-01 00:00:00-05","2612","14170.00"
"plus","2021-01-01 00:00:00-05","614","11906.67"
"pro","2021-01-01 00:00:00-05","996","9753.33"
"pyme","2021-01-01 00:00:00-05","2735","14881.67"
"plus","2021-02-01 00:00:00-05","640","12453.33"
"pro","2021-02-01 00:00:00-05","1030","10016.67"
"pyme","2021-02-01 00:00:00-05","2860","15691.67"
"plus","2021-03-01 00:00:00-05","665","12766.67"
"pro","2021-03-01 00:00:00-05","1064","10410.00"
"pyme","2021-03-01 00:00:00-05","2972","16450.00"
"plus","2021-04-01 00:00:00-05","697","13366.67"
"pro","2021-04-01 00:00:00-05","1128","11273.33"
"pyme","2021-04-01 00:00:00-05","3094","17170.00"
"plus","2021-05-01 00:00:00-05","726","13826.67"
"pro","2021-05-01 00:00:00-05","1174","11786.67"
"pyme","2021-05-01 00:00:00-05","3224","17831.67"
"plus","2021-06-01 00:00:00-05","751","14220.00"
"pro","2021-06-01 00:00:00-05","1225","12280.00"
"pyme","2021-06-01 00:00:00-05","3350","18525.00"
"plus","2021-07-01 00:00:00-05","767","14666.67"
"pro","2021-07-01 00:00:00-05","1259","12606.67"
"pyme","2021-07-01 00:00:00-05","3461","19226.67"
"plus","2021-08-01 00:00:00-05","795","15213.33"
"pro","2021-08-01 00:00:00-05","1304","13050.00"
"pyme","2021-08-01 00:00:00-05","3570","19738.33"
"plus","2021-09-01 00:00:00-05","813","15466.67"
"pro","2021-09-01 00:00:00-05","1346","13546.67"
"pyme","2021-09-01 00:00:00-05","3693","20410.00"
"plus","2021-10-01 00:00:00-05","842","16006.67"
"pro","2021-10-01 00:00:00-05","1387","14043.33"
"pyme","2021-10-01 00:00:00-05","3813","21011.67"
"plus","2021-11-01 00:00:00-05","855","16153.33"
"pro","2021-11-01 00:00:00-05","1421","14466.67"
"pyme","2021-11-01 00:00:00-05","3952","21838.33"
"plus","2021-12-01 00:00:00-05","880","16500.00"
"pro","2021-12-01 00:00:00-05","1459","14900.00"
"pyme","2021-12-01 00:00:00-05","4076","22453.33"
"plus","2022-01-01 00:00:00-05","902","16940.00"
"pro","2022-01-01 00:00:00-05","1500","15413.33"
"pyme","2022-01-01 00:00:00-05","4211","23170.00"
"plus","2022-02-01 00:00:00-05","932","17573.33"
"pro","2022-02-01 00:00:00-05","1551","15916.67"
"pyme","2022-02-01 00:00:00-05","4337","23813.33"
"plus","2022-03-01 00:00:00-05","961","17926.67"
"pro","2022-03-01 00:00:00-05","1585","16156.67"
"pyme","2022-03-01 00:00:00-05","4442","24416.67"
"plus","2022-04-01 00:00:00-05","992","18800.00"
"pro","2022-04-01 00:00:00-05","1622","16483.33"
"pyme","2022-04-01 00:00:00-05","4556","25081.67"
"plus","2022-05-01 00:00:00-05","1023","19520.00"
"pro","2022-05-01 00:00:00-05","1653","16746.67"
"pyme","2022-05-01 00:00:00-05","4648","25525.00"
"plus","2022-06-01 00:00:00-05","1036","19646.67"
"pro","2022-06-01 00:00:00-05","1672","16983.33"
"pyme","2022-06-01 00:00:00-05","4710","25891.67"
"plus","2022-07-01 00:00:00-05","1043","19786.67"
"pro","2022-07-01 00:00:00-05","1687","17153.33"
"pyme","2022-07-01 00:00:00-05","4740","26051.67"
"plus","2022-08-01 00:00:00-05","1047","19813.33"
"pro","2022-08-01 00:00:00-05","1695","17190.00"
"pyme","2022-08-01 00:00:00-05","4757","26205.00"
"plus","2022-09-01 00:00:00-05","1049","19840.00"
"pro","2022-09-01 00:00:00-05","1695","17190.00"
"pyme","2022-09-01 00:00:00-05","4760","26215.00"
"plus","2022-10-01 00:00:00-05","1049","19840.00"
"pro","2022-10-01 00:00:00-05","1695","17190.00"
"pyme","2022-10-01 00:00:00-05","4763","26238.33"
